2025-04-01 16:41:41 INFO: Inserting from xml\Avis_20220201_20220228.xml
2025-04-01 17:17:16 INFO: Inserting from xml\Contrats_20220201_20220228.xml
2025-04-01 17:17:18 INFO: Inserting from xml\Depenses_20220201_20220228.xml
2025-04-01 17:17:19 INFO: Inserting from xml\AvisRevisions_20220201_20220228.xml
2025-04-01 17:24:39 INFO: Inserting from xml\ContratsRevisions_20220201_20220228.xml
2025-04-01 17:24:39 INFO: Inserting from xml\DepensesRevisions_20220201_20220228.xml
2025-04-01 17:24:39 INFO: Inserting from xml\Avis_20220301_20220331.xml
2025-04-01 18:10:04 INFO: Inserting from xml\Contrats_20220301_20220331.xml
2025-04-01 18:10:05 ERROR: Cannot process contrat record from xml\Contrats_20220301_20220331.xml because primary key field is missing: numeroseao='1319648', numero=''
2025-04-01 18:10:07 INFO: Inserting from xml\Depenses_20220301_20220331.xml
2025-04-01 18:10:07 INFO: Inserting from xml\AvisRevisions_20220301_20220331.xml
2025-04-01 18:19:30 INFO: Inserting from xml\ContratsRevisions_20220301_20220331.xml
2025-04-01 18:19:32 INFO: Inserting from xml\DepensesRevisions_20220301_20220331.xml
2025-04-01 18:19:32 INFO: Inserting from xml\Avis_20220401_20220430.xml
2025-04-01 19:05:07 INFO: Inserting from xml\Contrats_20220401_20220430.xml
2025-04-01 19:05:09 INFO: Inserting from xml\Depenses_20220401_20220430.xml
2025-04-01 19:05:10 INFO: Inserting from xml\AvisRevisions_20220401_20220430.xml
2025-04-01 19:12:44 INFO: Inserting from xml\ContratsRevisions_20220401_20220430.xml
2025-04-01 19:12:45 INFO: Inserting from xml\DepensesRevisions_20220401_20220430.xml
2025-04-01 19:12:45 INFO: Inserting from xml\Avis_20220501_20220531.xml
2025-04-01 20:01:45 INFO: Inserting from xml\Contrats_20220501_20220531.xml
2025-04-01 20:01:48 INFO: Inserting from xml\Depenses_20220501_20220531.xml
2025-04-01 20:01:48 INFO: Inserting from xml\AvisRevisions_20220501_20220531.xml
2025-04-01 20:12:03 INFO: Inserting from xml\ContratsRevisions_20220501_20220531.xml
2025-04-01 20:12:04 INFO: Inserting from xml\DepensesRevisions_20220501_20220531.xml
2025-04-01 20:12:04 INFO: Inserting from xml\Avis_20220601_20220630.xml
2025-04-01 21:03:28 INFO: Inserting from xml\Contrats_20220601_20220630.xml
2025-04-01 21:03:29 ERROR: Cannot process contrat record from xml\Contrats_20220601_20220630.xml because primary key field is missing: numeroseao='1489793', numero=''
2025-04-01 21:03:30 INFO: Inserting from xml\Depenses_20220601_20220630.xml
2025-04-01 21:03:30 INFO: Inserting from xml\AvisRevisions_20220601_20220630.xml
2025-04-01 21:12:57 INFO: Inserting from xml\ContratsRevisions_20220601_20220630.xml
2025-04-01 21:12:57 INFO: Inserting from xml\DepensesRevisions_20220601_20220630.xml
2025-04-01 21:12:58 INFO: Inserting from xml\Avis_20220701_20220731.xml
2025-04-01 22:00:28 INFO: Inserting from xml\Contrats_20220701_20220731.xml
2025-04-01 22:00:31 INFO: Inserting from xml\Depenses_20220701_20220731.xml
2025-04-01 22:00:31 INFO: Inserting from xml\AvisRevisions_20220701_20220731.xml
2025-04-01 22:08:23 INFO: Inserting from xml\ContratsRevisions_20220701_20220731.xml
2025-04-01 22:08:23 INFO: Inserting from xml\DepensesRevisions_20220701_20220731.xml
2025-04-01 22:08:24 INFO: Inserting from xml\Avis_20220801_20220831.xml
2025-04-01 22:49:28 INFO: Inserting from xml\Contrats_20220801_20220831.xml
2025-04-01 22:49:30 INFO: Inserting from xml\Depenses_20220801_20220831.xml
2025-04-01 22:49:30 INFO: Inserting from xml\AvisRevisions_20220801_20220831.xml
2025-04-01 22:59:48 INFO: Inserting from xml\ContratsRevisions_20220801_20220831.xml
2025-04-01 22:59:48 INFO: Inserting from xml\DepensesRevisions_20220801_20220831.xml
2025-04-01 22:59:48 INFO: Inserting from xml\Avis_20220901_20220930.xml
2025-04-01 23:42:38 INFO: Inserting from xml\Contrats_20220901_20220930.xml
2025-04-01 23:42:39 ERROR: Cannot process contrat record from xml\Contrats_20220901_20220930.xml because primary key field is missing: numeroseao='1605046', numero=''
2025-04-01 23:42:40 INFO: Inserting from xml\Depenses_20220901_20220930.xml
2025-04-01 23:42:40 INFO: Inserting from xml\AvisRevisions_20220901_20220930.xml
2025-04-01 23:52:27 INFO: Inserting from xml\ContratsRevisions_20220901_20220930.xml
2025-04-01 23:52:27 INFO: Inserting from xml\DepensesRevisions_20220901_20220930.xml
2025-04-01 23:52:27 INFO: Inserting from xml\Avis_20221001_20221031.xml
2025-04-02 00:33:17 INFO: Inserting from xml\Contrats_20221001_20221031.xml
2025-04-02 00:33:19 INFO: Inserting from xml\Depenses_20221001_20221031.xml
2025-04-02 00:33:19 INFO: Inserting from xml\AvisRevisions_20221001_20221031.xml
2025-04-02 00:45:24 INFO: Inserting from xml\ContratsRevisions_20221001_20221031.xml
2025-04-02 00:45:24 INFO: Inserting from xml\DepensesRevisions_20221001_20221031.xml
2025-04-02 00:45:24 INFO: Inserting from xml\Avis_20221101_20221130.xml
2025-04-02 01:34:13 INFO: Inserting from xml\Contrats_20221101_20221130.xml
2025-04-02 01:34:15 INFO: Inserting from xml\Depenses_20221101_20221130.xml
2025-04-02 01:34:15 INFO: Inserting from xml\AvisRevisions_20221101_20221130.xml
2025-04-02 01:45:18 INFO: Inserting from xml\ContratsRevisions_20221101_20221130.xml
2025-04-02 01:45:18 INFO: Inserting from xml\DepensesRevisions_20221101_20221130.xml
2025-04-02 01:45:18 INFO: Inserting from xml\Avis_20221201_20221231.xml
2025-04-02 02:33:28 INFO: Inserting from xml\Contrats_20221201_20221231.xml
2025-04-02 02:33:31 INFO: Inserting from xml\Depenses_20221201_20221231.xml
2025-04-02 02:33:31 INFO: Inserting from xml\AvisRevisions_20221201_20221231.xml
2025-04-02 02:44:39 INFO: Inserting from xml\ContratsRevisions_20221201_20221231.xml
2025-04-02 02:44:39 INFO: Inserting from xml\DepensesRevisions_20221201_20221231.xml
2025-04-02 02:44:39 INFO: Inserting from xml\Avis_20230101_20230131.xml
2025-04-02 03:25:47 INFO: Inserting from xml\Contrats_20230101_20230131.xml
2025-04-02 03:25:50 INFO: Inserting from xml\Depenses_20230101_20230131.xml
2025-04-02 03:25:50 INFO: Inserting from xml\AvisRevisions_20230101_20230131.xml
2025-04-02 03:37:15 INFO: Inserting from xml\ContratsRevisions_20230101_20230131.xml
2025-04-02 03:37:15 INFO: Inserting from xml\DepensesRevisions_20230101_20230131.xml
2025-04-02 03:37:15 INFO: Inserting from xml\Avis_20230201_20230228.xml
2025-04-02 04:22:05 INFO: Inserting from xml\Contrats_20230201_20230228.xml
2025-04-02 04:22:09 INFO: Inserting from xml\Depenses_20230201_20230228.xml
2025-04-02 04:22:10 INFO: Inserting from xml\AvisRevisions_20230201_20230228.xml
2025-04-02 04:31:00 INFO: Inserting from xml\ContratsRevisions_20230201_20230228.xml
2025-04-02 04:31:01 INFO: Inserting from xml\DepensesRevisions_20230201_20230228.xml
2025-04-02 04:31:01 INFO: Inserting from xml\Avis_20230301_20230331.xml
2025-04-02 05:35:50 INFO: Inserting from xml\Contrats_20230301_20230331.xml
2025-04-02 05:35:55 INFO: Inserting from xml\Depenses_20230301_20230331.xml
2025-04-02 05:35:56 INFO: Inserting from xml\AvisRevisions_20230301_20230331.xml
2025-04-02 05:47:51 INFO: Inserting from xml\ContratsRevisions_20230301_20230331.xml
2025-04-02 05:47:51 INFO: Inserting from xml\DepensesRevisions_20230301_20230331.xml
2025-04-02 05:47:52 INFO: Inserting from xml\Avis_20230401_20230430.xml
2025-04-02 06:40:41 INFO: Inserting from xml\Contrats_20230401_20230430.xml
2025-04-02 06:40:45 INFO: Inserting from xml\Depenses_20230401_20230430.xml
2025-04-02 06:40:45 INFO: Inserting from xml\AvisRevisions_20230401_20230430.xml
2025-04-02 06:49:47 INFO: Inserting from xml\ContratsRevisions_20230401_20230430.xml
2025-04-02 06:49:48 INFO: Inserting from xml\DepensesRevisions_20230401_20230430.xml
2025-04-02 06:49:48 INFO: Inserting from xml\Avis_20230501_20230531.xml
2025-04-02 07:51:06 INFO: Inserting from xml\Contrats_20230501_20230531.xml
2025-04-02 07:51:11 INFO: Inserting from xml\Depenses_20230501_20230531.xml
2025-04-02 07:51:11 INFO: Inserting from xml\AvisRevisions_20230501_20230531.xml
2025-04-02 08:01:22 INFO: Inserting from xml\ContratsRevisions_20230501_20230531.xml
2025-04-02 08:01:22 INFO: Inserting from xml\DepensesRevisions_20230501_20230531.xml
2025-04-02 08:01:23 INFO: Inserting from xml\Avis_20230601_20230630.xml
2025-04-02 09:02:03 INFO: Inserting from xml\Contrats_20230601_20230630.xml
2025-04-02 09:02:08 INFO: Inserting from xml\Depenses_20230601_20230630.xml
2025-04-02 09:02:08 INFO: Inserting from xml\AvisRevisions_20230601_20230630.xml
2025-04-02 09:14:14 INFO: Inserting from xml\ContratsRevisions_20230601_20230630.xml
2025-04-02 09:14:15 INFO: Inserting from xml\DepensesRevisions_20230601_20230630.xml
2025-04-02 09:14:16 INFO: Inserting from xml\Avis_20230701_20230731.xml
2025-04-02 10:08:07 INFO: Inserting from xml\Contrats_20230701_20230731.xml
2025-04-02 10:08:13 INFO: Inserting from xml\Depenses_20230701_20230731.xml
2025-04-02 10:08:13 INFO: Inserting from xml\AvisRevisions_20230701_20230731.xml
2025-04-02 10:17:21 INFO: Inserting from xml\ContratsRevisions_20230701_20230731.xml
2025-04-02 10:17:23 INFO: Inserting from xml\DepensesRevisions_20230701_20230731.xml
2025-04-02 10:17:23 INFO: Inserting from xml\Avis_20230801_20230831.xml
2025-04-02 11:04:42 INFO: Inserting from xml\Contrats_20230801_20230831.xml
2025-04-02 11:04:48 INFO: Inserting from xml\Depenses_20230801_20230831.xml
2025-04-02 11:04:49 INFO: Inserting from xml\AvisRevisions_20230801_20230831.xml
2025-04-02 11:19:05 INFO: Inserting from xml\ContratsRevisions_20230801_20230831.xml
2025-04-02 11:19:06 INFO: Inserting from xml\DepensesRevisions_20230801_20230831.xml
2025-04-02 11:19:06 INFO: Inserting from xml\Avis_20230901_20230930.xml
2025-04-02 12:02:39 INFO: Inserting from xml\Contrats_20230901_20230930.xml
2025-04-02 12:02:43 INFO: Inserting from xml\Depenses_20230901_20230930.xml
2025-04-02 12:02:43 INFO: Inserting from xml\AvisRevisions_20230901_20230930.xml
2025-04-02 12:16:28 INFO: Inserting from xml\ContratsRevisions_20230901_20230930.xml
2025-04-02 12:16:28 INFO: Inserting from xml\DepensesRevisions_20230901_20230930.xml
2025-04-02 12:16:28 INFO: Inserting from xml\Avis_20231001_20231031.xml
2025-04-02 13:06:56 INFO: Inserting from xml\Contrats_20231001_20231031.xml
2025-04-02 13:07:01 INFO: Inserting from xml\Depenses_20231001_20231031.xml
2025-04-02 13:07:02 INFO: Inserting from xml\AvisRevisions_20231001_20231031.xml
2025-04-02 13:21:00 INFO: Inserting from xml\ContratsRevisions_20231001_20231031.xml
2025-04-02 13:21:00 INFO: Inserting from xml\DepensesRevisions_20231001_20231031.xml
2025-04-02 13:21:01 INFO: Inserting from xml\Avis_20231101_20231130.xml
2025-04-02 14:09:23 INFO: Inserting from xml\Contrats_20231101_20231130.xml
2025-04-02 14:09:25 INFO: Inserting from xml\Depenses_20231101_20231130.xml
2025-04-02 14:09:26 INFO: Inserting from xml\AvisRevisions_20231101_20231130.xml
2025-04-02 14:23:55 INFO: Inserting from xml\ContratsRevisions_20231101_20231130.xml
2025-04-02 14:23:55 INFO: Inserting from xml\DepensesRevisions_20231101_20231130.xml
2025-04-02 14:23:57 INFO: Inserting from xml\Avis_20231201_20231231.xml
2025-04-02 15:14:13 INFO: Inserting from xml\Contrats_20231201_20231231.xml
2025-04-02 15:14:18 INFO: Inserting from xml\Depenses_20231201_20231231.xml
2025-04-02 15:14:19 INFO: Inserting from xml\AvisRevisions_20231201_20231231.xml
2025-04-02 15:25:48 INFO: Inserting from xml\ContratsRevisions_20231201_20231231.xml
2025-04-02 15:25:49 INFO: Inserting from xml\DepensesRevisions_20231201_20231231.xml
2025-04-02 15:25:50 INFO: Inserting from xml\Avis_20240101_20240131.xml
2025-04-02 16:23:48 INFO: Inserting from xml\Contrats_20240101_20240131.xml
2025-04-02 16:23:53 INFO: Inserting from xml\Depenses_20240101_20240131.xml
2025-04-02 16:23:54 INFO: Inserting from xml\AvisRevisions_20240101_20240131.xml
2025-04-02 16:37:59 INFO: Inserting from xml\ContratsRevisions_20240101_20240131.xml
2025-04-02 16:38:00 INFO: Inserting from xml\DepensesRevisions_20240101_20240131.xml
2025-04-02 16:38:00 INFO: Inserting from xml\Avis_20240201_20240229.xml
2025-04-02 17:43:49 INFO: Inserting from xml\Contrats_20240201_20240229.xml
2025-04-02 17:43:52 INFO: Inserting from xml\Depenses_20240201_20240229.xml
2025-04-02 17:43:54 INFO: Inserting from xml\AvisRevisions_20240201_20240229.xml
2025-04-02 17:58:31 INFO: Inserting from xml\ContratsRevisions_20240201_20240229.xml
2025-04-02 17:58:32 INFO: Inserting from xml\DepensesRevisions_20240201_20240229.xml
2025-04-02 17:58:32 INFO: Inserting from xml\Avis_20240301_20240331.xml
2025-04-02 19:05:18 INFO: Inserting from xml\Contrats_20240301_20240331.xml
2025-04-02 19:05:20 INFO: Inserting from xml\Depenses_20240301_20240331.xml
2025-04-02 19:05:20 INFO: Inserting from xml\AvisRevisions_20240301_20240331.xml
2025-04-02 19:17:49 INFO: Inserting from xml\ContratsRevisions_20240301_20240331.xml
2025-04-02 19:17:50 INFO: Inserting from xml\DepensesRevisions_20240301_20240331.xml
2025-04-02 19:17:50 INFO: Inserting from xml\Avis_20240401_20240430.xml
2025-04-02 20:29:53 INFO: Inserting from xml\Contrats_20240401_20240430.xml
2025-04-02 20:29:55 INFO: Inserting from xml\Depenses_20240401_20240430.xml
2025-04-02 20:29:55 INFO: Inserting from xml\AvisRevisions_20240401_20240430.xml
2025-04-02 20:42:25 INFO: Inserting from xml\ContratsRevisions_20240401_20240430.xml
2025-04-02 20:42:25 INFO: Inserting from xml\DepensesRevisions_20240401_20240430.xml
2025-04-02 20:42:25 INFO: Inserting from xml\Avis_20240501_20240531.xml
2025-04-02 21:57:50 INFO: Inserting from xml\Contrats_20240501_20240531.xml
2025-04-02 21:57:55 INFO: Inserting from xml\Depenses_20240501_20240531.xml
2025-04-02 21:57:56 INFO: Inserting from xml\AvisRevisions_20240501_20240531.xml
2025-04-02 22:13:36 INFO: Inserting from xml\ContratsRevisions_20240501_20240531.xml
2025-04-02 22:13:37 INFO: Inserting from xml\DepensesRevisions_20240501_20240531.xml
2025-04-02 22:13:38 INFO: Database connection closed.
